X,Y
0.56928,2.5383
2.3911,2.9292
4.243,3.3376
6.1248,3.7564
8.0364,4.1765
9.9778,4.5806
11.949,4.9546
13.949,5.2859
15.979,5.5776
18.038,5.837
20.126,6.0707
22.242,6.2838
24.388,6.4803
26.563,6.6627
28.766,6.8333
30.997,6.9933
33.257,7.1444
35.544,7.2872
37.86,7.4229
40.204,7.552
42.575,7.6754
44.974,7.7933
47.401,7.9066
49.854,8.0152
52.335,8.1199
54.843,8.2206
57.377,8.318
59.938,8.4119
62.526,8.5031
65.14,8.5914
67.78,8.6774
70.446,8.761
73.138,8.8427
75.856,8.9223
78.599,9.0003
81.368,9.0764
84.162,9.1511
86.98,9.2242
89.824,9.296
92.692,9.3663
95.585,9.4355
98.502,9.5034
101.44,9.5704
104.41,9.6361
107.4,9.701
110.41,9.7649
113.44,9.8281
116.5,9.8904
119.59,9.9523
122.69,10.013
125.82,10.074
128.97,10.134
132.14,10.194
135.33,10.253
138.55,10.312
141.79,10.37
145.05,10.428
148.33,10.485
151.63,10.543
154.95,10.599
158.29,10.656
161.66,10.711
165.04,10.767
168.44,10.822
171.87,10.876
175.31,10.93
178.77,10.983
182.25,11.037
185.75,11.09
189.27,11.142
192.81,11.194
196.36,11.246
199.94,11.297
203.53,11.348
207.14,11.399
210.77,11.449
214.41,11.499
218.07,11.548
221.75,11.597
225.44,11.645
229.15,11.693
232.88,11.741
236.62,11.788
240.38,11.835
244.15,11.881
247.94,11.927
251.75,11.973
255.56,12.018
259.4,12.064
263.24,12.108
267.1,12.153
270.98,12.197
274.87,12.241
278.77,12.285
282.68,12.328
286.61,12.37
290.55,12.413
294.5,12.454
298.46,12.496
302.44,12.537
306.42,12.577
310.42,12.618
314.43,12.657
318.45,12.697
322.48,12.735
326.52,12.773
330.57,12.811
334.64,12.848
338.71,12.884
342.79,12.919
346.87,12.954
350.97,12.989
355.08,13.023
359.19,13.056
363.31,13.089
367.44,13.121
371.58,13.152
375.73,13.183
379.88,13.212
384.04,13.241
388.2,13.269
392.37,13.297
396.55,13.323
400.73,13.349
404.92,13.373
409.12,13.396
413.31,13.418
417.52,13.44
421.73,13.46
425.94,13.48
430.15,13.498
434.37,13.516
438.6,13.531
442.82,13.547
447.05,13.56
