X,Y
0.98731,0.70086
1.2495,0.88679
1.5424,1.0943
1.8661,1.3233
2.2205,1.5733
2.6057,1.8439
3.0216,2.1342
3.4682,2.4433
3.9454,2.7696
4.4532,3.1115
4.9916,3.4667
5.5606,3.8328
6.1601,4.207
6.79,4.5863
7.4505,4.9676
8.1413,5.3478
8.8625,5.7242
9.614,6.094
10.396,6.455
11.208,6.8052
12.05,7.1431
12.922,7.4676
13.825,7.7778
14.757,8.0735
15.719,8.3544
16.711,8.6208
17.733,8.8729
18.785,9.1112
19.867,9.3364
20.978,9.5492
22.119,9.7501
23.289,9.94
24.489,10.12
25.718,10.29
26.976,10.451
28.263,10.604
29.58,10.749
30.926,10.888
32.3,11.02
33.704,11.146
35.136,11.267
36.597,11.383
38.086,11.494
39.604,11.602
41.151,11.705
42.726,11.805
44.329,11.902
45.96,11.996
47.619,12.087
49.306,12.175
51.021,12.261
52.764,12.345
54.534,12.427
56.332,12.507
58.157,12.585
60.01,12.662
61.889,12.737
63.796,12.81
65.729,12.883
67.69,12.953
69.677,13.023
71.69,13.091
73.731,13.159
75.797,13.225
77.89,13.29
80.008,13.354
82.153,13.417
84.323,13.48
86.519,13.541
88.741,13.602
90.988,13.662
93.26,13.721
95.557,13.779
97.879,13.837
100.23,13.894
102.6,13.951
104.99,14.007
107.42,14.062
109.86,14.117
112.33,14.171
114.82,14.225
117.34,14.278
119.88,14.331
122.44,14.383
125.03,14.434
127.64,14.486
130.27,14.536
132.93,14.587
135.61,14.636
138.31,14.686
141.03,14.735
143.78,14.783
146.55,14.831
149.34,14.879
152.15,14.926
154.98,14.974
157.83,15.02
160.71,15.067
163.61,15.113
166.52,15.159
169.46,15.204
172.42,15.25
175.4,15.294
178.39,15.339
181.41,15.383
184.45,15.427
187.51,15.47
190.58,15.513
193.68,15.556
196.79,15.598
199.93,15.641
203.08,15.682
206.25,15.724
209.44,15.765
212.64,15.806
215.87,15.847
219.11,15.887
222.37,15.927
225.64,15.966
228.94,16.005
232.25,16.044
235.57,16.082
238.91,16.121
242.27,16.158
245.65,16.196
249.04,16.233
252.44,16.269
255.87,16.305
259.3,16.341
262.75,16.377
266.22,16.412
269.7,16.447
273.19,16.482
276.7,16.516
280.22,16.55
283.76,16.583
287.31,16.616
290.87,16.649
294.44,16.681
298.03,16.713
301.63,16.744
305.25,16.775
308.87,16.805
312.51,16.836
316.15,16.865
319.81,16.895
323.48,16.923
327.17,16.952
330.86,16.98
334.56,17.007
338.27,17.034
342,17.061
345.73,17.087
349.47,17.112
353.22,17.137
356.98,17.162
360.75,17.186
364.53,17.209
368.32,17.233
372.11,17.255
375.91,17.277
379.72,17.299
383.54,17.32
387.37,17.341
391.2,17.361
395.04,17.38
398.88,17.399
402.73,17.417
406.59,17.435
410.45,17.452
414.32,17.468
418.19,17.484
422.07,17.498
425.96,17.513
429.84,17.526
433.74,17.539
437.63,17.551
441.53,17.562
445.44,17.573
449.35,17.583
453.26,17.592
457.17,17.601
461.09,17.608
465.01,17.615
468.93,17.621
472.85,17.627
476.77,17.631
480.7,17.635
484.63,17.638
488.56,17.641
492.48,17.643
496.41,17.644
500.34,17.644
