X,Y
-0.21958,2.8918
1.4907,3.2308
3.231,3.572
5.0011,3.9104
6.8011,4.2406
8.6307,4.5586
10.49,4.8617
12.379,5.1482
14.297,5.4169
16.244,5.6675
18.22,5.9005
20.226,6.117
22.26,6.3194
24.323,6.5071
26.414,6.6814
28.534,6.8446
30.682,6.9981
32.859,7.1432
35.063,7.2811
37.296,7.4125
39.556,7.5381
41.844,7.6585
44.16,7.7742
46.503,7.8856
48.873,7.9929
51.27,8.0967
53.694,8.197
56.145,8.2942
58.623,8.3884
61.127,8.48
63.657,8.5689
66.214,8.6555
68.797,8.7399
71.405,8.8222
74.039,8.9024
76.699,8.9809
79.384,9.0576
82.094,9.1327
84.83,9.2063
87.59,9.2785
90.375,9.3494
93.184,9.419
96.018,9.4874
98.876,9.5548
101.76,9.621
104.66,9.6863
107.59,9.7505
110.55,9.8138
113.52,9.8762
116.52,9.9377
119.54,9.9984
122.59,10.058
125.66,10.117
128.75,10.176
131.86,10.234
134.99,10.291
138.15,10.347
141.32,10.403
144.52,10.458
147.74,10.513
150.98,10.567
154.25,10.621
157.53,10.674
160.83,10.726
164.15,10.778
167.5,10.829
170.86,10.88
174.24,10.93
177.64,10.979
181.06,11.028
184.5,11.077
187.96,11.125
191.44,11.173
194.93,11.22
198.45,11.267
201.98,11.313
205.53,11.359
209.09,11.404
212.67,11.449
216.27,11.494
219.89,11.538
223.53,11.581
227.18,11.624
230.84,11.667
234.52,11.709
238.22,11.75
241.93,11.792
245.66,11.832
249.4,11.872
253.16,11.912
256.93,11.951
260.72,11.99
264.52,12.028
268.34,12.066
272.16,12.104
276,12.14
279.86,12.177
283.73,12.213
287.61,12.248
291.5,12.283
295.4,12.317
299.32,12.351
303.24,12.385
307.18,12.418
311.13,12.451
315.1,12.483
319.07,12.514
323.05,12.545
327.04,12.576
331.04,12.606
335.06,12.635
339.08,12.664
343.11,12.692
347.15,12.719
351.2,12.746
355.25,12.772
359.32,12.798
363.39,12.823
367.47,12.848
371.56,12.871
375.65,12.894
379.76,12.917
383.86,12.938
387.98,12.959
392.1,12.979
396.23,12.998
400.36,13.017
404.5,13.035
408.64,13.052
412.79,13.068
416.94,13.083
421.1,13.098
425.26,13.111
429.43,13.124
433.6,13.137
437.77,13.148
441.94,13.158
446.12,13.168
450.3,13.177
454.49,13.184
